film ;genre ;cin‚ma ;projection ;r‚alisateur
Alamo ;Western ;Le Majestic ;01/08/2002;Wayne
Alamo ;Western ;Le Majestic ;09/11/1960;Wayne
Alamo ;Western ;Le Palace ;02/12/1990;Wayne
Alamo ;Western ;Les studios ;05/07/1980;Wayne
Breaking the waves ;Drame ;Le Rabelais ;02/09/1996;von Trier
Breaking the waves ;Drame ;Le Rabelais ;02/12/1996;von Trier
Breaking the waves ;Drame ;Les studios ;02/08/1996;von Trier
Crash ;Drame ;Les studios ;07/05/1996;Cronenberg
Dangereusement v^otre ;Espionnage ;Le Rabelais ;19/08/1985;Glen
Dangereusement v^otre ;Espionnage ;Le Rabelais ;09/05/1985;Glen
Dogville ;Drame ;Le Rabelais ;02/05/2002;von Trier
Dogville ;Drame ;Le Rabelais ;03/05/2002;von Trier
Dogville ;Drame ;Le Rabelais ;01/05/2002;von Trier
Faux-Semblants ;Epouvante ;Le Rabelais ;25/09/1990;Cronenberg
Faux-Semblants ;Epouvante ;Les studios ;12/03/1988;Cronenberg
Pulp Fiction ;Policier ;Le Rabelais ;08/04/1994;Tarantino
Pulp Fiction ;Policier ;Le Rabelais ;06/11/1994;Tarantino
Pulp Fiction ;Policier ;Le Palace ;05/11/1994;Tarantino
